id;title;url;cover;rate
26411377;你的婚礼;https://movie.douban.com/subject/26411377/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528205132.webp;7.3
4861627;和声;https://movie.douban.com/subject/4861627/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p543621113.webp;8.5
25766529;走到尽头;https://movie.douban.com/subject/25766529/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2183957412.webp;7.9
30249076;坏家伙们;https://movie.douban.com/subject/30249076/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2571799297.webp;6.6
24839498;热血青春;https://movie.douban.com/subject/24839498/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2167586161.webp;7.1
30306764;证人;https://movie.douban.com/subject/30306764/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2552969589.webp;7.7
1304026;我要复仇;https://movie.douban.com/subject/1304026/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p671348030.webp;7.9
1853770;密阳;https://movie.douban.com/subject/1853770/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p454143199.webp;7.9
1466394;王的男人;https://movie.douban.com/subject/1466394/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p454364823.webp;7.0
3212965;诗;https://movie.douban.com/subject/3212965/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p694844104.webp;8.5
30488003;致允熙;https://movie.douban.com/subject/30488003/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2571774021.webp;8.2
6900092;建筑学概论;https://movie.douban.com/subject/6900092/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2207672645.webp;7.5
26892281;青年警察;https://movie.douban.com/subject/26892281/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496271058.webp;7.4
4230918;结婚礼服;https://movie.douban.com/subject/4230918/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2163657305.webp;8.5
1915180;老千;https://movie.douban.com/subject/1915180/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1005194174.webp;7.6
26389331;阿修罗;https://movie.douban.com/subject/26389331/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2375744186.webp;7.4
6080840;回家的路;https://movie.douban.com/subject/6080840/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2161532134.webp;8.5
26616436;我们的世界;https://movie.douban.com/subject/26616436/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2385418547.webp;8.4
30181789;愤怒的黄牛;https://movie.douban.com/subject/30181789/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2538593487.webp;6.4
6886518;柏林;https://movie.douban.com/subject/6886518/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1839794234.webp;7.4
26718282;独自在夜晚的海边;https://movie.douban.com/subject/26718282/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2443574154.webp;7.4
30353076;秘密动物园;https://movie.douban.com/subject/30353076/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2576727255.webp;6.5
27040853;协商;https://movie.douban.com/subject/27040853/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533160941.webp;7.0
27038968;蚯蚓;https://movie.douban.com/subject/27038968/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2458429082.webp;7.2
5968834;摩天楼;https://movie.douban.com/subject/5968834/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1803259636.webp;7.5
33441983;正直的候选人;https://movie.douban.com/subject/33441983/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2580093763.webp;7.1
6869412;嫌疑人X的献身;https://movie.douban.com/subject/6869412/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1702130521.webp;7.5
27617348;门锁;https://movie.douban.com/subject/27617348/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537955628.webp;6.9
26329796;幸运钥匙;https://movie.douban.com/subject/26329796/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2378731382.webp;7.4
24695966;杀人漫画;https://movie.douban.com/subject/24695966/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1980106659.webp;7.2
25823035;夜间飞行;https://movie.douban.com/subject/25823035/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2199463387.webp;8.3
3586725;金氏漂流记;https://movie.douban.com/subject/3586725/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p577422208.webp;8.3
26825688;姐姐;https://movie.douban.com/subject/26825688/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2544302605.webp;6.5
25890078;中国城;https://movie.douban.com/subject/25890078/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2239933990.webp;7.3
1306526;触不到的恋人;https://movie.douban.com/subject/1306526/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p701320928.webp;7.9
26616145;共助;https://movie.douban.com/subject/26616145/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2403798015.webp;7.2
1304972;太极旗飘扬;https://movie.douban.com/subject/1304972/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480212560.webp;8.3
2067450;那家伙的声音;https://movie.douban.com/subject/2067450/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p541027481.webp;7.5
25717896;韩公主;https://movie.douban.com/subject/25717896/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174810950.webp;7.6
26362764;真实;https://movie.douban.com/subject/26362764/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460120821.webp;4.9
7065161;鸣梁海战;https://movie.douban.com/subject/7065161/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2213003660.webp;7.1
26329059;伟大的愿望;https://movie.douban.com/subject/26329059/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2382130301.webp;7.4
3805946;比悲伤更悲伤的故事;https://movie.douban.com/subject/3805946/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2020728553.webp;7.7
24839091;捉迷藏;https://movie.douban.com/subject/24839091/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2040176434.webp;6.9
10877413;老千2：神之手;https://movie.douban.com/subject/10877413/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2195672548.webp;7.2
26858970;杀人优越权;https://movie.douban.com/subject/26858970/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2490695627.webp;7.1
23712401;当男人恋爱时;https://movie.douban.com/subject/23712401/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2167306070.webp;7.8
26340301;被操纵的城市;https://movie.douban.com/subject/26340301/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2428791183.webp;7.5
26334996;雪路;https://movie.douban.com/subject/26334996/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2422756815.webp;8.3
26365236;玉子;https://movie.douban.com/subject/26365236/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2459480279.webp;6.6
10439235;创可贴;https://movie.douban.com/subject/10439235/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1768410538.webp;7.3
10491641;我的P.S.搭档;https://movie.douban.com/subject/10491641/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1742748250.webp;7.1
25762566;道熙呀;https://movie.douban.com/subject/25762566/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2180405730.webp;7.7
5353344;盲证;https://movie.douban.com/subject/5353344/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1097845082.webp;7.5
10487226;圣殇;https://movie.douban.com/subject/10487226/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1699450600.webp;7.8
1972775;向日葵;https://movie.douban.com/subject/1972775/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p497587514.webp;7.9
30181079;阴曹使者;https://movie.douban.com/subject/30181079/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560576875.webp;6.4
27017288;小公女;https://movie.douban.com/subject/27017288/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513982852.webp;7.9
4328443;高地战;https://movie.douban.com/subject/4328443/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1018163890.webp;8.5
27047871;记忆之夜;https://movie.douban.com/subject/27047871/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2500345435.webp;7.5
5919538;只有你;https://movie.douban.com/subject/5919538/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2313669107.webp;7.7
26770698;不汗党;https://movie.douban.com/subject/26770698/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2458689163.webp;7.5
26713504;酒神小姐;https://movie.douban.com/subject/26713504/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2376084941.webp;8.3
30331424;最普通的恋爱;https://movie.douban.com/subject/30331424/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2567939029.webp;7.2
3603547;绿头苍蝇;https://movie.douban.com/subject/3603547/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1969897650.webp;8.2
1390020;那小子真帅;https://movie.douban.com/subject/1390020/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173213167.webp;6.8
2364074;海云台;https://movie.douban.com/subject/2364074/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1360133055.webp;6.5
6539385;我是杀人犯;https://movie.douban.com/subject/6539385/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1751906410.webp;7.5
1389982;实尾岛;https://movie.douban.com/subject/1389982/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2265612013.webp;8.1
11540651;许三观;https://movie.douban.com/subject/11540651/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2216130110.webp;7.3
5374383;我的黑色小礼服;https://movie.douban.com/subject/5374383/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1664557181.webp;7.1
3822842;白夜行;https://movie.douban.com/subject/3822842/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p465542953.webp;6.9
30172089;妈妈的朋友：她的性感告白;https://movie.douban.com/subject/30172089/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2520139186.webp;6.6
26748688;恋爱谈;https://movie.douban.com/subject/26748688/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392975783.webp;7.8
1433556;欢迎来到东莫村;https://movie.douban.com/subject/1433556/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1171939157.webp;8.2
27114963;奇妙的家族;https://movie.douban.com/subject/27114963/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545262072.webp;7.1
1308047;蔷花，红莲;https://movie.douban.com/subject/1308047/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457610525.webp;7.2
26297388;这时对那时错;https://movie.douban.com/subject/26297388/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264531221.webp;7.5
26800978;南汉山城;https://movie.douban.com/subject/26800978/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505021598.webp;7.8
27621192;文集;https://movie.douban.com/subject/27621192/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510047589.webp;7.6
25747028;扑通扑通我的人生;https://movie.douban.com/subject/25747028/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2230880388.webp;7.2
5985888;少年菀得;https://movie.douban.com/subject/5985888/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1210003878.webp;8.1
27180356;完美的他人;https://movie.douban.com/subject/27180356/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2536570825.webp;7.4
5364952;世上最美的离别;https://movie.douban.com/subject/5364952/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1264695739.webp;8.4
6710798;恩娇;https://movie.douban.com/subject/6710798/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1597191869.webp;6.8
10563779;嫌疑人;https://movie.douban.com/subject/10563779/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159702691.webp;7.5
1395231;马粥街残酷史;https://movie.douban.com/subject/1395231/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160809781.webp;7.9
26012321;我的新野蛮女友;https://movie.douban.com/subject/26012321/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2339686339.webp;3.7
26582438;哥;https://movie.douban.com/subject/26582438/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393994340.webp;7.5
10563780;观相;https://movie.douban.com/subject/10563780/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2112449528.webp;7.3
1306471;八月照相馆;https://movie.douban.com/subject/1306471/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2166541466.webp;7.9
19899663;妈妈别哭;https://movie.douban.com/subject/19899663/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1758860244.webp;6.5
4238950;不当交易;https://movie.douban.com/subject/4238950/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p661034309.webp;7.4
25862355;二十;https://movie.douban.com/subject/25862355/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2229383316.webp;6.9
25780578;好朋友们;https://movie.douban.com/subject/25780578/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2187159568.webp;7.6
26322928;鬼乡;https://movie.douban.com/subject/26322928/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2226663805.webp;7.5
26665875;老千3：独眼杰克;https://movie.douban.com/subject/26665875/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2565181699.webp;6.4
26946508;恶女;https://movie.douban.com/subject/26946508/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2456841221.webp;6.4
30151048;请寻找我;https://movie.douban.com/subject/30151048/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2572545171.webp;6.6
34957970;漫画威龙之大话特务;https://movie.douban.com/subject/34957970/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2583254358.webp;6.5
1394424;弓;https://movie.douban.com/subject/1394424/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2197627924.webp;7.8
27094896;方法派;https://movie.douban.com/subject/27094896/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2502082901.webp;6.8
27091624;邻里的人们;https://movie.douban.com/subject/27091624/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537220350.webp;6.5
4901684;孩子们;https://movie.douban.com/subject/4901684/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p676382454.webp;7.5
26235707;情事;https://movie.douban.com/subject/26235707/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2209293863.webp;5.8
25809260;工作女郎;https://movie.douban.com/subject/25809260/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2215722769.webp;6.5
30241301;衣橱;https://movie.douban.com/subject/30241301/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2580988442.webp;5.6
27113810;暗数杀人;https://movie.douban.com/subject/27113810/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533909043.webp;6.8
26975855;钱;https://movie.douban.com/subject/26975855/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2548832210.webp;6.8
1390021;我的小小新娘;https://movie.douban.com/subject/1390021/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p731909187.webp;7.0
26416169;纯情;https://movie.douban.com/subject/26416169/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2314222118.webp;7.3
5279640;委托人;https://movie.douban.com/subject/5279640/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173900318.webp;7.3
27615267;天衣无缝的她;https://movie.douban.com/subject/27615267/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2572140202.webp;7.6
10558447;啪嗒啪嗒;https://movie.douban.com/subject/10558447/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1644911676.webp;8.0
1970437;人狗奇缘;https://movie.douban.com/subject/1970437/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p547477150.webp;8.4
24307637;江南1970;https://movie.douban.com/subject/24307637/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219698329.webp;6.6
3150346;考死：血之期中考试;https://movie.douban.com/subject/3150346/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p823683705.webp;6.4
27115758;陪审员;https://movie.douban.com/subject/27115758/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554542206.webp;7.5
26980827;那就是我的世界;https://movie.douban.com/subject/26980827/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2508367896.webp;7.8
3574495;天国的邮递员;https://movie.douban.com/subject/3574495/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p651873601.webp;7.0
26934399;毒战;https://movie.douban.com/subject/26934399/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518838998.webp;6.6
2054070;老师的恩惠;https://movie.douban.com/subject/2054070/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1055410077.webp;6.8
27018296;之后;https://movie.douban.com/subject/27018296/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2465600801.webp;7.5
1305530;收件人不详;https://movie.douban.com/subject/1305530/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1173347335.webp;8.3
30189817;江边旅馆;https://movie.douban.com/subject/30189817/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2545912829.webp;7.2
1308854;撒玛利亚女孩;https://movie.douban.com/subject/1308854/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p462398519.webp;7.4
27055378;白小姐;https://movie.douban.com/subject/27055378/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2534698026.webp;7.4
6905169;我妻子的一切;https://movie.douban.com/subject/6905169/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505007252.webp;7.3
26784932;年轻母亲4;https://movie.douban.com/subject/26784932/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2345239090.webp;5.2
1308813;孝子洞理发师;https://movie.douban.com/subject/1308813/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492298813.webp;8.1
20502443;玩物;https://movie.douban.com/subject/20502443/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2170193684.webp;6.2
34809353;始动;https://movie.douban.com/subject/34809353/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2576730703.webp;6.5
24756658;神之一手;https://movie.douban.com/subject/24756658/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2182978810.webp;6.8
4817024;宠物情人;https://movie.douban.com/subject/4817024/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1249580465.webp;5.7
26757945;一天;https://movie.douban.com/subject/26757945/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2464734582.webp;7.2
27155457;目击者;https://movie.douban.com/subject/27155457/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2527640726.webp;6.3
26746372;善良妈妈的朋友2;https://movie.douban.com/subject/26746372/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520673878.webp;5.7
30347029;野兽;https://movie.douban.com/subject/30347029/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558053346.webp;6.8
27186577;未成年;https://movie.douban.com/subject/27186577/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551378773.webp;7.1
10774104;德惠翁主;https://movie.douban.com/subject/10774104/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2359023575.webp;7.5
24722875;海雾;https://movie.douban.com/subject/24722875/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190930188.webp;7.1
6900094;后宫：帝王之妾;https://movie.douban.com/subject/6900094/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1643894657.webp;5.6
26527937;被掩盖的时间;https://movie.douban.com/subject/26527937/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399243487.webp;7.6
25840396;首尔站;https://movie.douban.com/subject/25840396/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2370768962.webp;5.6
3176525;田禹治;https://movie.douban.com/subject/3176525/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p458639341.webp;7.2
25819726;高手们;https://movie.douban.com/subject/25819726/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2215157469.webp;6.4
1459368;悲伤电影;https://movie.douban.com/subject/1459368/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1825817370.webp;7.7
27187912;逃组;https://movie.douban.com/subject/27187912/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2548840165.webp;6.4
5908473;火车;https://movie.douban.com/subject/5908473/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1625856871.webp;7.0
25890079;等着你;https://movie.douban.com/subject/25890079/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2316209126.webp;6.7
26945122;麻药王;https://movie.douban.com/subject/26945122/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2539238884.webp;5.9
25806460;杀人者;https://movie.douban.com/subject/25806460/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2165374843.webp;5.8
24307625;屏息;https://movie.douban.com/subject/24307625/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2127334318.webp;6.6
5501711;我的见鬼女友;https://movie.douban.com/subject/5501711/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1544095343.webp;6.8
2009342;龙之战;https://movie.douban.com/subject/2009342/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1597988417.webp;4.2
26975011;猖獗;https://movie.douban.com/subject/26975011/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2540982163.webp;5.9
24529254;莫比乌斯;https://movie.douban.com/subject/24529254/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2103988349.webp;6.0
10796578;自由之丘;https://movie.douban.com/subject/10796578/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2193382662.webp;7.3
27041677;人间，空间，时间和人;https://movie.douban.com/subject/27041677/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170420.webp;6.1
30148183;独孤：倒回;https://movie.douban.com/subject/30148183/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533091683.webp;8.1
2999500;七天;https://movie.douban.com/subject/2999500/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p642667992.webp;7.5
1306663;朋友;https://movie.douban.com/subject/1306663/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1198614808.webp;7.8
1422089;外出;https://movie.douban.com/subject/1422089/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1532672988.webp;6.5
25919385;长寿商会;https://movie.douban.com/subject/25919385/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2233458296.webp;7.8
10508874;布拉芙夫人;https://movie.douban.com/subject/10508874/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2202212337.webp;5.9
3600972;宝贝和我;https://movie.douban.com/subject/3600972/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2093775786.webp;7.0
1401587;绑架门口狗;https://movie.douban.com/subject/1401587/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2164398528.webp;7.5
1308499;女高怪谈3：狐狸阶梯;https://movie.douban.com/subject/1308499/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1059523651.webp;6.6
1325399;狼的诱惑;https://movie.douban.com/subject/1325399/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1219015659.webp;6.8
25856577;朝我心脏开枪;https://movie.douban.com/subject/25856577/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2221281086.webp;7.6
27129663;冠军;https://movie.douban.com/subject/27129663/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2518254284.webp;6.7
24879819;海盗;https://movie.douban.com/subject/24879819/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2188692873.webp;6.6
26253733;突然变异;https://movie.douban.com/subject/26253733/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2270859475.webp;6.4
4313109;登陆之日;https://movie.douban.com/subject/4313109/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1301881139.webp;7.3
30433391;变身;https://movie.douban.com/subject/30433391/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2569032177.webp;5.9
20279443;恋爱的温度;https://movie.douban.com/subject/20279443/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2171123716.webp;7.4
26680597;屠夫小姐;https://movie.douban.com/subject/26680597/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2439680829.webp;5.7
27611496;神之一手：鬼手篇;https://movie.douban.com/subject/27611496/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2573073796.webp;6.9
1308206;绿鱼;https://movie.douban.com/subject/1308206/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1453451101.webp;7.7
27887836;生日;https://movie.douban.com/subject/27887836/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549843887.webp;7.6
1940094;我们的幸福时光;https://movie.douban.com/subject/1940094/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p472182473.webp;8.1
1308829;笔仙;https://movie.douban.com/subject/1308829/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1518935429.webp;6.3
25851668;杀人依赖;https://movie.douban.com/subject/25851668/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2226734523.webp;6.4
27202765;好久不见;https://movie.douban.com/subject/27202765/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509705871.webp;7.2
4817018;方子传;https://movie.douban.com/subject/4817018/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1729826944.webp;5.8
1296569;我的老婆是大佬;https://movie.douban.com/subject/1296569/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2262652837.webp;6.4
1940880;呼吸;https://movie.douban.com/subject/1940880/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1171885752.webp;7.3
26374671;密探;https://movie.douban.com/subject/26374671/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2376085450.webp;6.6
11525705;同窗;https://movie.douban.com/subject/11525705/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153607678.webp;6.6
26283288;解语花;https://movie.douban.com/subject/26283288/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2347524281.webp;7.1
27168151;上流社会;https://movie.douban.com/subject/27168151/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529567560.webp;5.7
26979065;年轻的嫂子2;https://movie.douban.com/subject/26979065/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2462903575.webp;5.2
6829665;断箭;https://movie.douban.com/subject/6829665/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1381094562.webp;7.8
30304015;动物园先生;https://movie.douban.com/subject/30304015/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2578351116.webp;6.2
1394268;野蛮师姐;https://movie.douban.com/subject/1394268/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1818315039.webp;6.9
26334820;凤梧洞战斗;https://movie.douban.com/subject/26334820/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564458410.webp;6.3
30168156;加油，李先生;https://movie.douban.com/subject/30168156/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2566931444.webp;7.3
30176282;词典;https://movie.douban.com/subject/30176282/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2542477332.webp;7.7
4300640;奶奶强盗团;https://movie.douban.com/subject/4300640/;https://img9.doubanio.com/view/photo/s_ratio_poster/public/p486302575.webp;7.7
3077680;傻瓜;https://movie.douban.com/subject/3077680/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2097943861.webp;7.6
27144984;嫂子的职业;https://movie.douban.com/subject/27144984/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2499436617.webp;5.7
